;Open;High;Low;Close;Date;Values
2023-01-15 19:52:27;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:52:28;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:52:30;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:52:31;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:52:35;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:52:36;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:52:37;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:52:39;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:52:40;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:52:41;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:52:43;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:52:44;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:52:45;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:52:48;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:52:50;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:52:51;34378,0;34379,0;34378,0;34379,0;;
2023-01-15 19:52:52;34379,0;34379,0;34378,0;34378,0;;
2023-01-15 19:52:53;34379,0;34379,0;34378,0;34379,0;;
2023-01-15 19:52:56;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:52:59;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:53:00;34378,0;34378,0;34377,0;34377,0;;
2023-01-15 19:53:01;34376,0;34377,0;34376,0;34376,0;;
2023-01-15 19:53:02;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:53:03;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:53:04;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:53:05;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:53:06;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:53:07;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:53:09;34374,0;34374,0;34373,0;34373,0;;
2023-01-15 19:53:11;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:53:13;34374,0;34374,0;34373,0;34373,0;;
2023-01-15 19:53:18;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:53:20;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:53:23;34372,0;34372,0;34372,0;34372,0;;
2023-01-15 19:53:24;34372,0;34372,0;34372,0;34372,0;;
2023-01-15 19:53:25;34372,0;34372,0;34372,0;34372,0;;
2023-01-15 19:53:26;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:53:30;34374,0;34374,0;34373,0;34373,0;;
2023-01-15 19:53:31;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:53:36;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:53:38;34374,0;34374,0;34373,0;34373,0;;
2023-01-15 19:53:39;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:53:42;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:53:43;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:53:47;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:54:02;34375,0;34375,0;34374,0;34374,0;;
2023-01-15 19:54:03;34375,0;34375,0;34374,0;34374,0;;
2023-01-15 19:54:04;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:54:05;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:54:07;34374,0;34374,0;34373,0;34373,0;;
2023-01-15 19:54:08;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:54:09;34375,0;34376,0;34375,0;34376,0;;
2023-01-15 19:54:10;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:11;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:54:14;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:54:18;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:54:20;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:54:21;34378,0;34378,0;34377,0;34377,0;;
2023-01-15 19:54:22;34377,0;34377,0;34376,0;34376,0;;
2023-01-15 19:54:23;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:54:25;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:54:32;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:54:34;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:37;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:41;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:45;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:54:47;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:49;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:50;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:51;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:54:52;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:00;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:55:06;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:09;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:55:10;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:11;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:55:12;34375,0;34375,0;34374,0;34374,0;;
2023-01-15 19:55:13;34374,0;34375,0;34374,0;34375,0;;
2023-01-15 19:55:14;34374,0;34375,0;34374,0;34375,0;;
2023-01-15 19:55:15;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:16;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:17;34375,0;34375,0;34374,0;34374,0;;
2023-01-15 19:55:18;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:55:22;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:55:24;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:55:25;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:55:30;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:31;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:32;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:40;34375,0;34376,0;34375,0;34376,0;;
2023-01-15 19:55:42;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:55:45;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:55:46;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:55:48;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:55:52;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:55:53;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:55:54;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:55:55;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:55:58;34376,0;34376,0;34375,0;34375,0;;
2023-01-15 19:56:00;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:56:01;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:56:02;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:56:08;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:56:09;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:56:10;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:56:14;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:18;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:20;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:26;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:29;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:35;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:39;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:40;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:41;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:43;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:45;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:46;34373,0;34373,0;34373,0;34373,0;;
2023-01-15 19:56:49;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:56:53;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:56:59;34374,0;34374,0;34374,0;34374,0;;
2023-01-15 19:57:01;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:57:02;34375,0;34375,0;34375,0;34375,0;;
2023-01-15 19:57:03;34376,0;34376,0;34376,0;34376,0;;
2023-01-15 19:57:11;34377,0;34377,0;34377,0;34377,0;;
2023-01-15 19:57:12;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:57:13;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:57:15;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:57:16;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:26;34378,0;34379,0;34378,0;34379,0;;
2023-01-15 19:57:27;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:28;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:33;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:34;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:37;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:38;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:39;34378,0;34379,0;34378,0;34379,0;;
2023-01-15 19:57:40;34378,0;34379,0;34378,0;34379,0;;
2023-01-15 19:57:42;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:43;34380,0;34380,0;34380,0;34380,0;;
2023-01-15 19:57:44;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:46;34380,0;34380,0;34380,0;34380,0;;
2023-01-15 19:57:48;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:49;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:57:50;34379,0;34379,0;34378,0;34378,0;;
2023-01-15 19:57:53;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:54;34378,0;34380,0;34378,0;34379,0;;
2023-01-15 19:57:55;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:57:56;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:00;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:02;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:03;34380,0;34380,0;34380,0;34380,0;;
2023-01-15 19:58:05;34379,0;34380,0;34379,0;34380,0;;
2023-01-15 19:58:10;34379,0;34380,0;34379,0;34380,0;;
2023-01-15 19:58:11;34379,0;34379,0;34378,0;34378,0;;
2023-01-15 19:58:12;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:13;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:14;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:16;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:17;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:58:18;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:19;34378,0;34378,0;34378,0;34378,0;;
2023-01-15 19:58:20;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:21;34379,0;34379,0;34379,0;34379,0;;
2023-01-15 19:58:23;34380,0;34380,0;34380,0;34380,0;;
2023-01-15 19:58:24;34380,0;34384,0;34380,0;34384,0;;
2023-01-15 19:58:25;34384,0;34401,0;34384,0;34400,0;;
2023-01-15 19:58:26;34400,0;34400,0;34397,0;34399,0;;
2023-01-15 19:58:27;34398,0;34399,0;34398,0;34399,0;;
2023-01-15 19:58:28;34398,0;34400,0;34398,0;34400,0;;
2023-01-15 19:58:29;34400,0;34401,0;34400,0;34401,0;;
2023-01-15 19:58:30;34400,0;34400,0;34398,0;34398,0;;
2023-01-15 19:58:31;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:58:33;34398,0;34399,0;34398,0;34398,0;;
2023-01-15 19:58:34;34399,0;34400,0;34398,0;34400,0;;
2023-01-15 19:58:35;34399,0;34399,0;34398,0;34398,0;;
2023-01-15 19:58:36;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:58:37;34398,0;34399,0;34398,0;34398,0;;
2023-01-15 19:58:38;34399,0;34399,0;34398,0;34398,0;;
2023-01-15 19:58:39;34396,0;34396,0;34393,0;34393,0;;
2023-01-15 19:58:41;34394,0;34395,0;34394,0;34395,0;;
2023-01-15 19:58:42;34394,0;34396,0;34394,0;34396,0;;
2023-01-15 19:58:44;34395,0;34395,0;34394,0;34394,0;;
2023-01-15 19:58:45;34393,0;34395,0;34393,0;34395,0;;
2023-01-15 19:58:46;34395,0;34396,0;34395,0;34395,0;;
2023-01-15 19:58:47;34396,0;34396,0;34395,0;34395,0;;
2023-01-15 19:58:48;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:58:49;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:58:50;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:58:51;34399,0;34399,0;34398,0;34398,0;;
2023-01-15 19:58:52;34399,0;34399,0;34399,0;34399,0;;
2023-01-15 19:58:53;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:58:54;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:58:55;34397,0;34397,0;34396,0;34396,0;;
2023-01-15 19:58:56;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:58:57;34397,0;34398,0;34396,0;34398,0;;
2023-01-15 19:58:58;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:58:59;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:59:00;34396,0;34396,0;34396,0;34396,0;;
2023-01-15 19:59:01;34396,0;34397,0;34396,0;34397,0;;
2023-01-15 19:59:04;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:06;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:59:07;34397,0;34398,0;34397,0;34397,0;;
2023-01-15 19:59:09;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:10;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:11;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:12;34398,0;34399,0;34398,0;34398,0;;
2023-01-15 19:59:13;34398,0;34398,0;34396,0;34396,0;;
2023-01-15 19:59:14;34395,0;34397,0;34395,0;34397,0;;
2023-01-15 19:59:15;34398,0;34398,0;34397,0;34398,0;;
2023-01-15 19:59:16;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:59:17;34398,0;34399,0;34398,0;34399,0;;
2023-01-15 19:59:18;34398,0;34399,0;34398,0;34398,0;;
2023-01-15 19:59:19;34398,0;34398,0;34397,0;34397,0;;
2023-01-15 19:59:20;34398,0;34398,0;34397,0;34397,0;;
2023-01-15 19:59:21;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:59:22;34398,0;34398,0;34397,0;34398,0;;
2023-01-15 19:59:23;34397,0;34398,0;34397,0;34397,0;;
2023-01-15 19:59:24;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:59:25;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:27;34398,0;34398,0;34395,0;34397,0;;
2023-01-15 19:59:28;34396,0;34396,0;34395,0;34395,0;;
2023-01-15 19:59:29;34395,0;34395,0;34395,0;34395,0;;
2023-01-15 19:59:30;34397,0;34397,0;34396,0;34397,0;;
2023-01-15 19:59:31;34396,0;34396,0;34396,0;34396,0;;
2023-01-15 19:59:33;34396,0;34396,0;34396,0;34396,0;;
2023-01-15 19:59:34;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:59:35;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:36;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:37;34399,0;34399,0;34399,0;34399,0;;
2023-01-15 19:59:39;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:41;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:42;34397,0;34397,0;34397,0;34397,0;;
2023-01-15 19:59:43;34398,0;34399,0;34398,0;34399,0;;
2023-01-15 19:59:44;34398,0;34399,0;34398,0;34399,0;;
2023-01-15 19:59:45;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:46;34398,0;34398,0;34398,0;34398,0;;
2023-01-15 19:59:47;34399,0;34399,0;34399,0;34399,0;;
2023-01-15 19:59:48;34398,0;34398,0;34397,0;34397,0;;
2023-01-15 19:59:50;34396,0;34396,0;34396,0;34396,0;;
2023-01-15 19:59:51;34396,0;34396,0;34396,0;34396,0;;
2023-01-15 19:59:53;34396,0;34396,0;34396,0;34396,0;;
2023-01-15 19:59:55;34396,0;34396,0;34396,0;34396,0;;
2023-01-15 19:59:56;34395,0;34396,0;34395,0;34395,0;;
2023-01-15 19:59:57;34395,0;34395,0;34395,0;34395,0;;
2023-01-15 19:59:58;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:00:00;34395,0;34395,0;34392,0;34392,0;;
2023-01-15 20:00:01;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:00:03;34392,0;34394,0;34392,0;34394,0;;
2023-01-15 20:00:04;34393,0;34393,0;34392,0;34393,0;;
2023-01-15 20:00:07;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:00:08;34392,0;34392,0;34391,0;34391,0;;
2023-01-15 20:00:10;34391,0;34391,0;34390,0;34390,0;;
2023-01-15 20:00:11;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:12;34390,0;34390,0;34389,0;34389,0;;
2023-01-15 20:00:13;34389,0;34389,0;34388,0;34389,0;;
2023-01-15 20:00:14;34389,0;34390,0;34389,0;34389,0;;
2023-01-15 20:00:15;34389,0;34389,0;34389,0;34389,0;;
2023-01-15 20:00:16;34389,0;34389,0;34388,0;34388,0;;
2023-01-15 20:00:17;34388,0;34389,0;34388,0;34389,0;;
2023-01-15 20:00:19;34389,0;34389,0;34389,0;34389,0;;
2023-01-15 20:00:20;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:21;34389,0;34389,0;34389,0;34389,0;;
2023-01-15 20:00:22;34388,0;34388,0;34388,0;34388,0;;
2023-01-15 20:00:24;34389,0;34389,0;34388,0;34388,0;;
2023-01-15 20:00:25;34389,0;34390,0;34389,0;34389,0;;
2023-01-15 20:00:26;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:27;34389,0;34389,0;34389,0;34389,0;;
2023-01-15 20:00:28;34390,0;34390,0;34389,0;34390,0;;
2023-01-15 20:00:30;34389,0;34389,0;34389,0;34389,0;;
2023-01-15 20:00:31;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:34;34389,0;34390,0;34389,0;34390,0;;
2023-01-15 20:00:35;34391,0;34391,0;34390,0;34390,0;;
2023-01-15 20:00:36;34391,0;34391,0;34390,0;34391,0;;
2023-01-15 20:00:38;34390,0;34391,0;34390,0;34391,0;;
2023-01-15 20:00:41;34391,0;34391,0;34390,0;34391,0;;
2023-01-15 20:00:42;34390,0;34391,0;34390,0;34391,0;;
2023-01-15 20:00:43;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:00:44;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:00:45;34392,0;34392,0;34391,0;34391,0;;
2023-01-15 20:00:47;34392,0;34392,0;34391,0;34391,0;;
2023-01-15 20:00:48;34392,0;34392,0;34391,0;34392,0;;
2023-01-15 20:00:50;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:00:51;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:00:52;34391,0;34391,0;34390,0;34390,0;;
2023-01-15 20:00:54;34389,0;34389,0;34389,0;34389,0;;
2023-01-15 20:00:55;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:56;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:57;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:58;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:00:59;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:01:00;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:01:01;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:03;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:01:04;34392,0;34393,0;34392,0;34392,0;;
2023-01-15 20:01:05;34393,0;34393,0;34392,0;34392,0;;
2023-01-15 20:01:06;34392,0;34392,0;34391,0;34391,0;;
2023-01-15 20:01:07;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:01:10;34391,0;34392,0;34391,0;34392,0;;
2023-01-15 20:01:11;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:01:13;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:16;34392,0;34393,0;34392,0;34392,0;;
2023-01-15 20:01:17;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:18;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:19;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:01:20;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:24;34392,0;34393,0;34392,0;34393,0;;
2023-01-15 20:01:30;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:01:31;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:01:32;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:01:33;34395,0;34395,0;34394,0;34394,0;;
2023-01-15 20:01:34;34394,0;34394,0;34393,0;34393,0;;
2023-01-15 20:01:35;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:01:36;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:01:37;34392,0;34393,0;34392,0;34393,0;;
2023-01-15 20:01:38;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:39;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:40;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:41;34393,0;34393,0;34392,0;34392,0;;
2023-01-15 20:01:43;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:44;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:01:46;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:01:49;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:51;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:53;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:01:55;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:01:57;34392,0;34392,0;34391,0;34391,0;;
2023-01-15 20:01:58;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:01:59;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:00;34391,0;34391,0;34390,0;34391,0;;
2023-01-15 20:02:01;34391,0;34392,0;34391,0;34391,0;;
2023-01-15 20:02:02;34392,0;34393,0;34392,0;34392,0;;
2023-01-15 20:02:03;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:02:04;34393,0;34393,0;34392,0;34392,0;;
2023-01-15 20:02:05;34392,0;34393,0;34392,0;34393,0;;
2023-01-15 20:02:06;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:02:07;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:08;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:09;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:10;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:11;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:12;34391,0;34391,0;34389,0;34389,0;;
2023-01-15 20:02:13;34390,0;34390,0;34389,0;34389,0;;
2023-01-15 20:02:14;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:16;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:17;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:18;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:02:19;34391,0;34392,0;34391,0;34392,0;;
2023-01-15 20:02:23;34391,0;34391,0;34390,0;34390,0;;
2023-01-15 20:02:24;34391,0;34391,0;34390,0;34390,0;;
2023-01-15 20:02:27;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:30;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:31;34391,0;34392,0;34391,0;34392,0;;
2023-01-15 20:02:32;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:34;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:35;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:36;34391,0;34391,0;34390,0;34390,0;;
2023-01-15 20:02:37;34391,0;34391,0;34390,0;34390,0;;
2023-01-15 20:02:38;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:43;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:44;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:45;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:46;34392,0;34392,0;34391,0;34391,0;;
2023-01-15 20:02:50;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:51;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:02:52;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:02:58;34390,0;34390,0;34390,0;34390,0;;
2023-01-15 20:02:59;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:03:00;34391,0;34392,0;34391,0;34391,0;;
2023-01-15 20:03:01;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:02;34393,0;34393,0;34392,0;34392,0;;
2023-01-15 20:03:06;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:03:07;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:08;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:09;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:21;34393,0;34393,0;34392,0;34393,0;;
2023-01-15 20:03:22;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:25;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:03:28;34391,0;34391,0;34391,0;34391,0;;
2023-01-15 20:03:29;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:30;34391,0;34392,0;34391,0;34392,0;;
2023-01-15 20:03:31;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:34;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:03:35;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:03:37;34392,0;34392,0;34392,0;34392,0;;
2023-01-15 20:03:38;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:03:39;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:03:41;34393,0;34394,0;34393,0;34394,0;;
2023-01-15 20:03:42;34393,0;34393,0;34393,0;34393,0;;
2023-01-15 20:03:45;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:03:49;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:03:54;34394,0;34394,0;34393,0;34394,0;;
2023-01-15 20:03:55;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:04:00;34394,0;34394,0;34394,0;34394,0;;
2023-01-15 20:04:02;34395,0;34395,0;34395,0;34395,0;;
2023-01-15 20:04:03;34395,0;34395,0;34394,0;34394,0;;
2023-01-15 20:04:04;34395,0;34395,0;34394,0;34395,0;;
2023-01-15 20:04:05;34394,0;34395,0;34394,0;34395,0;;
2023-01-15 20:04:06;34395,0;34396,0;34395,0;34396,0;;
2023-01-15 20:04:07;34395,0;34395,0;34395,0;34395,0;;
